1,TNT Depots,-24.850763,152.3225162
2,TNT Depots,-16.951995,145.7508384
3,TNT Depots,-23.853362,151.2317056
4,TNT Depots,-27.964319,153.359128
5,TNT Depots,-21.177568,149.165381
6,TNT Depots,-27.587744,152.878768
7,TNT Depots,-26.572434,152.961056
8,TNT Depots,-27.551261,151.8992995
9,TNT Depots,-19.246546,146.7359603
10,TNT Depots,-27.424999,153.085169
11,TNT - Sampson Express,-27.555533,152.9971444
12,TNT - Metro Express,-27.555779,153.0069207
13,TNT - The Toll Group,-28.106668,153.4255946
14,TNT - Toll NQX Emerald,-23.489987,148.1503242